,address,bite_number_ratings,bite_user_rating,facilities,last_scraped,name,nearby_train_stations,nearby_tube_stations,source_pub_id,source_url,website
3811,"180-184 Earls Court Road, London, SW5 9QG",,,"['TV', 'Sky TV', 'Big screen', 'Pool table (4)', 'Fruit machines', 'Quiz machines (Millionaire)', 'Food served']",1498588122,The Richmond,[],"[{'distance': '0.1 miles', 'name': ""Earl's Court""}, {'distance': '0.4 miles', 'name': 'West Brompton'}, {'distance': '0.5 miles', 'name': 'Gloucester Road'}]",105,http://www.beerintheevening.com/pubs/s/10/105/Richmond/Earls_Court,
3812,"326 Earls Court Road, London, SW5 9BQ",,,"['Live music (on Thursdays', 'Fridays and Saturdays)', 'Food served']",1498588122,O'Neills,[],"[{'distance': '0.2 miles', 'name': ""Earl's Court""}, {'distance': '0.3 miles', 'name': 'West Brompton'}, {'distance': '0.5 miles', 'name': 'Gloucester Road'}]",799,http://www.beerintheevening.com/pubs/s/79/799/ONeills/Earls_Court,
3813,"161 Earls Court Road, London, SW5 9RQ",,,"['Live music (Sunday night)', 'Big screen (on both ground and first floors)']",1498588122,The Prince of Teck,[],"[{'distance': '0.1 miles', 'name': ""Earl's Court""}, {'distance': '0.4 miles', 'name': 'West Brompton'}, {'distance': '0.5 miles', 'name': 'Gloucester Road'}]",2210,http://www.beerintheevening.com/pubs/s/22/2210/Prince_of_Teck/Earls_Court,
3814,"17 The Mall, Ealing, London, W5 2PJ",3.0,0.7000000000000001,[''],1498588122,The Priory,[],"[{'distance': '0.1 miles', 'name': 'Ealing Broadway'}, {'distance': '0.6 miles', 'name': 'North Ealing'}, {'distance': '0.6 miles', 'name': 'Ealing Common'}]",31736,http://www.beerintheevening.com/pubs/s/31/31736/Priory/Ealing,
3815,"7 Queens Parade Queens, Hanger Lane, Ealing, London, W5 3HU",36.0,6.2,"['TV', 'Food served', 'Wireless internet access (provided by The Cloud)']",1498588122,Greystoke,[],"[{'distance': '0.1 miles', 'name': 'North Ealing'}, {'distance': '0.5 miles', 'name': 'West Acton'}, {'distance': '0.5 miles', 'name': 'Ealing Common'}]",10438,http://www.beerintheevening.com/pubs/s/10/10438/Greystoke/Ealing,
3816,"52 St Mary's Road, Ealing, London, W5 5EX",,,[''],1498588122,Grosvenor House Social Club,[],"[{'distance': '0.2 miles', 'name': 'South Ealing'}, {'distance': '0.4 miles', 'name': 'Northfields'}, {'distance': '0.9 miles', 'name': 'Ealing Broadway'}]",38999,http://www.beerintheevening.com/pubs/s/38/38999/Grosvenor_House_Social_Club/Ealing,
3817,"The Green, Ealing, London, W5 5QX",,,"['Live music', 'TV', 'Pool table (One)', 'Food served', 'Outside seating', 'Wireless internet access (provided by The Cloud)']",1498588122,The Grove,[],"[{'distance': '0.4 miles', 'name': 'Ealing Broadway'}, {'distance': '0.7 miles', 'name': 'South Ealing'}, {'distance': '0.8 miles', 'name': 'Ealing Common'}]",937,http://www.beerintheevening.com/pubs/s/93/937/Grove/Ealing,
3818,"9-10 The Green, High St, Ealing, London, W5 5DA",16.0,4.5,['Food served'],1498588122,The Green,[],"[{'distance': '0.3 miles', 'name': 'Ealing Broadway'}, {'distance': '0.7 miles', 'name': 'South Ealing'}, {'distance': '0.8 miles', 'name': 'Ealing Common'}]",3812,http://www.beerintheevening.com/pubs/s/38/3812/Green/Ealing,
3819,"3 Craven Road, Ealing, London, W5 2UA",,,[''],1498588122,Ealing Ex-Servicemen's Club,[],"[{'distance': '0.6 miles', 'name': 'Ealing Broadway'}, {'distance': '0.9 miles', 'name': 'South Ealing'}]",40372,http://www.beerintheevening.com/pubs/s/40/40372/Ealing_Ex_Servicemens_Club/Ealing,
3820,"Scotch Common, London, W13 8DL",41.0,5.8,"['Food served', 'Outside seating', 'Children allowed']",1498588122,The Duke of Kent,[],[],3673,http://www.beerintheevening.com/pubs/s/36/3673/Duke_of_Kent/Ealing,
3821,"Ealing Broadway Center, The Broadway, London, W5 5JY",4.0,4.2,[''],1498588122,The Front Room,[],"[{'distance': '0.2 miles', 'name': 'Ealing Broadway'}, {'distance': '0.7 miles', 'name': 'Ealing Common'}, {'distance': '0.7 miles', 'name': 'North Ealing'}]",5196,http://www.beerintheevening.com/pubs/s/51/5196/Front_Room/Ealing,
3822,"Hanger Lane, Ealing, London, W5 1DP",15.0,6.6,"['Big screen', 'Food served', 'Real ale', 'Outside seating', 'Children allowed', 'Accommodation available', 'Disabled access']",1498588122,The Fox and Goose,[],"[{'distance': '0.3 miles', 'name': 'Hanger Lane'}, {'distance': '0.5 miles', 'name': 'Alperton'}, {'distance': '0.7 miles', 'name': 'Park Royal'}]",12243,http://www.beerintheevening.com/pubs/s/12/12243/Fox_and_Goose/Ealing,
3823,"490 New Cross Road, Deptford, London, SE14 6TJ",,,[''],1498588123,The Star and Garter,[],[],32387,http://www.beerintheevening.com/pubs/s/32/32387/Star_and_Garter/Deptford,
3824,"Deptford High Street, Deptford, London, London, SE8 3NT",,,[''],1498588123,The White Swan,[],"[{'distance': '0.4 miles', 'name': 'New Cross'}, {'distance': '0.7 miles', 'name': 'New Cross Gate'}]",32101,http://www.beerintheevening.com/pubs/s/32/32101/White_Swan/Deptford,
3825,"85 Tanners Hill, Deptford, London, SE8 4QD",16.0,7.4,[''],1498588123,The Royal George,[],"[{'distance': '0.4 miles', 'name': 'New Cross'}, {'distance': '0.6 miles', 'name': 'New Cross Gate'}]",28029,http://www.beerintheevening.com/pubs/s/28/28029/Royal_George/Deptford,
3826,"35, Denmark Hill, Camberwell, London, SE5 8RS",25.0,5.5,['Pool table'],1498588123,The Joiners Arms,[],[],6323,http://www.beerintheevening.com/pubs/s/63/6323/Joiners_Arms/Denmark_Hill,
3827,"14 New King Street, Deptford, London, SE8 3HS",,,[''],1498588123,The Osborne Arms,[],"[{'distance': '0.5 miles', 'name': 'New Cross'}, {'distance': '0.8 miles', 'name': 'New Cross Gate'}]",33603,http://www.beerintheevening.com/pubs/s/33/33603/Osborne_Arms/Deptford,
3828,"123 Grove Lane, Camberwell, London, SE5 8BG",54.0,5.3,"['Food served', 'Credit cards accepted']",1498588123,The George Canning,[],[],2813,http://www.beerintheevening.com/pubs/s/28/2813/George_Canning/Denmark_Hill,
3829,"149, Denmark Hill, Camberwell, London, SE5 8EH",38.0,4.5,"['Food served', 'Real ale']",1498588123,The Fox on the Hill,[],[],6336,http://www.beerintheevening.com/pubs/s/63/6336/Fox_on_the_Hill/Denmark_Hill,
3830,"33 Downham Road, London, N1 5AA",6.0,6.3,[''],1498588123,The Duke of York,[],[],28931,http://www.beerintheevening.com/pubs/s/28/28931/Duke_of_York/De_Beauvoir_Town,
3831,"Highgate Rd, London, NW5 1QX",5.0,5.6,"['Live music (Live Jazz Wednesday Evenings and Sunday Evenings)', 'Sky TV', 'Big screen', 'Pool table', 'Fruit machines', 'Quiz machines', 'Food served', 'Real ale', 'Cocktails (Pitchers)', 'Outside seating', 'Dogs allowed', 'Children allowed (Until 7pm)']",1498588123,The Duke of St Albans,[],"[{'distance': '0.5 miles', 'name': 'Gospel Oak'}, {'distance': '0.7 miles', 'name': 'Tuffnell Park'}, {'distance': '0.7 miles', 'name': 'Archway'}]",4206,http://www.beerintheevening.com/pubs/s/42/4206/Duke_of_St_Albans/Dartmouth_Park,
3832,"33, Dartmouth Park Hill, London, NW5 1HU",52.0,5.4,"['Food served', 'Outside seating']",1498588123,The Lord Palmerston,[],"[{'distance': '0.3 miles', 'name': 'Tuffnell Park'}, {'distance': '0.5 miles', 'name': 'Archway'}, {'distance': '0.6 miles', 'name': 'Gospel Oak'}]",4968,http://www.beerintheevening.com/pubs/s/49/4968/Lord_Palmerston/Dartmouth_Park,
3833,"33 Westow Street, Crystal Palace, London, SE19 3RW",27.0,5.5,"['Real ale', 'Wireless internet access (provided by The Cloud)']",1498588124,Postal Order,[],[],9808,http://www.beerintheevening.com/pubs/s/98/9808/Postal_Order/Crystal_Palace,
3834,"76 Westow Hill, Crystal Palace, London, SE19 1SE",,,[''],1498588124,Patrick's,[],[],39167,http://www.beerintheevening.com/pubs/s/39/39167/Patricks/Crystal_Palace,
3835,"25-27, Westow Hill, London, SE19 1TQ",,,"['Sky TV', 'Big screen', 'Fruit machines', 'Quiz machines', 'Disabled toilet']",1498588124,Puzzle Pub,[],[],1958,http://www.beerintheevening.com/pubs/s/19/1958/Puzzle_Pub/Crystal_Palace,
3836,"48, Westow Hill, London, SE19 1RX",12.0,7.8,"['Food served (Restaurant upstairs)', 'Late licence']",1498588124,Numidie,[],[],19627,http://www.beerintheevening.com/pubs/s/19/19627/Numidie/Crystal_Palace,
3837,"Anerley Hill, Crystal Palace, London, SE19 2TF",83.0,6.4,[''],1498588124,The Grape and Grain,[],[],4692,http://www.beerintheevening.com/pubs/s/46/4692/Grape_and_Grain/Crystal_Palace,
3838,"132 Gipsy Hill, Crystal Palace, London, SE19 1PW",,,[''],1498588124,The Colby Arms,[],[],38832,http://www.beerintheevening.com/pubs/s/38/38832/Colby_Arms/Crystal_Palace,
3839,"95 Church Road, Crystal Palace, London, SE19 2TA",18.0,6.4,"['Jukebox', 'Pool table']",1498588124,The Alma,[],[],3396,http://www.beerintheevening.com/pubs/s/33/3396/Alma/Crystal_Palace,
3840,"23 Westow Hill, London, SE19 1TQ",17.0,6.0,[''],1498588124,The Black Sheep Bar,[],[],27623,http://www.beerintheevening.com/pubs/s/27/27623/Black_Sheep_Bar/Crystal_Palace,
3841,"79, Westow Hill, London, SE19 1TX",20.0,5.3,['Outside seating'],1498588124,The Blue Bottle,[],[],3707,http://www.beerintheevening.com/pubs/s/37/3707/Blue_Bottle/Crystal_Palace,
3842,"169 Priory Road, Crouch End, London, N8 8NB",4.0,6.2,"['Quiz night', 'Jukebox', 'Pool table', 'Dartboard']",1498588125,The Priory,[],[],19256,http://www.beerintheevening.com/pubs/s/19/19256/Priory/Crouch_End,
3843,"115 Park Road, Crouch End, London, N8 8NB",7.0,5.4,[''],1498588125,O's Bar,[],[],6146,http://www.beerintheevening.com/pubs/s/61/6146/Os_Bar/Crouch_End,
3844,"2 Park Road, Crouch End, London, N8 8TD",18.0,4.8,['Food served'],1498588125,Monkey Nuts,[],[],19035,http://www.beerintheevening.com/pubs/s/19/19035/Monkey_Nuts/Crouch_End,
3845,"57 Park Road, Crouch End, London, N8 8SY",8.0,6.0,[''],1498588125,Moors Bar,[],[],15612,http://www.beerintheevening.com/pubs/s/15/15612/Moors_Bar/Crouch_End,
3846,"Park Road, Crouch End, London, N8 8JP",13.0,5.9,"['Live music', 'TV', 'Big screen', 'Food served', 'Outside seating']",1498588125,The Princess Alexandra,[],[],6333,http://www.beerintheevening.com/pubs/s/63/6333/Princess_Alexandra/Crouch_End,
3847,"70, Park Rd, London, N8 8SX",26.0,5.8,"['TV', 'Big screen', 'Pool table', 'Food served', 'Wireless internet access (provided by The Cloud)']",1498588125,The Maynard Arms,[],[],4392,http://www.beerintheevening.com/pubs/s/43/4392/Maynard_Arms/Crouch_End,
3848,"61-63 Tottenham Lane, London, N8 9BE",9.0,4.4,"['Live music', 'TV', 'Pool table']",1498588125,Mollie Malone's,[],[],27741,http://www.beerintheevening.com/pubs/s/27/27741/Mollie_Malones/Crouch_End,
3849,"2 Crouch End Hill, Haringey, London, N8 8AA",34.0,5.9,[''],1498588125,Kings Head,[],[],5824,http://www.beerintheevening.com/pubs/s/58/5824/Kings_Head/Crouch_End,
3850,"139-141 Tottenham Lane, Crouch End, London, N8 9BJ",11.0,6.4,"['Sky TV', 'Pool table', 'Food served']",1498588125,The Lion Lounge,[],[],17756,http://www.beerintheevening.com/pubs/s/17/17756/Lion_Lounge/Crouch_End,
3851,"22 Topsfield Parade, Crouch End, London, N8 8PT",,,"['Quiz night (Coming Soon)', 'Live music (Monthly)', 'TV', 'Sky TV (Showing all Major Sporting Events on 4 Screens)', 'Karaoke (Everyother Saturday)', 'Food served (Sandwiches & Bar Menu)', 'Real ale']",1498588125,The Henry Reader,[],[],42560,http://www.beerintheevening.com/pubs/s/42/42560/Henry_Reader/Crouch_End,
3852,"18-20 Park Rd, Crouch End, London, N8 8TD",4.0,3.5,[''],1498588126,Ice,[],[],17758,http://www.beerintheevening.com/pubs/s/17/17758/Ice/Crouch_End,
3853,"Elder Avenue, Crouch End, London, N8 9TH",,,[''],1498588126,Earl Haig Hall,[],[],43607,http://www.beerintheevening.com/pubs/s/43/43607/Earl_Haig_Hall/Crouch_End,
3854,"2-4 The Broadway, Crouch End, London, N8 9SN",30.0,4.0,['Food served'],1498588126,Devonshire House,[],[],17759,http://www.beerintheevening.com/pubs/s/17/17759/Devonshire_House/Crouch_End,
3855,"153, Crouch Hill, Crouch End, London, N8 9QH",53.0,6.6,"['Quiz night', 'TV', 'Real ale', 'Outside seating']",1498588126,The Harringay Arms,[],[],2614,http://www.beerintheevening.com/pubs/s/26/2614/Harringay_Arms/Crouch_End,
3856,"29 Catherine Street, London, WC2B 5JS",,,['Real ale'],1498588126,Nell of Old Drury,[],"[{'distance': '0.2 miles', 'name': 'Covent Garden'}, {'distance': '0.3 miles', 'name': 'Temple'}, {'distance': '0.4 miles', 'name': 'Holborn'}]",525,http://www.beerintheevening.com/pubs/s/52/525/Nell_of_Old_Drury/Covent_Garden,
3857,"2 Bull Inn Court, London, WC2R 0NP",,,"['TV', 'Jukebox', 'Real ale']",1498588126,The Nell Gwynne,[],"[{'distance': '0.2 miles', 'name': 'Covent Garden'}, {'distance': '0.2 miles', 'name': 'Charing Cross'}, {'distance': '0.2 miles', 'name': 'Leicester Square'}]",421,http://www.beerintheevening.com/pubs/s/42/421/Nell_Gwynne/Covent_Garden,
3858,"51-52 Chandos Place, Covent Garden, London, WC2N 4HS",,,[''],1498588126,The Marquis,[],"[{'distance': '0.1 miles', 'name': 'Charing Cross'}, {'distance': '0.2 miles', 'name': 'Leicester Square'}, {'distance': '0.2 miles', 'name': 'Embankment'}]",32235,http://www.beerintheevening.com/pubs/s/32/32235/Marquis/Covent_Garden,
3859,"10 James Street, London, WC2E 8BT",,,"['Food served', 'Real ale']",1498588126,The Nags Head,[],"[{'distance': '0 miles', 'name': 'Covent Garden'}, {'distance': '0.2 miles', 'name': 'Leicester Square'}, {'distance': '0.4 miles', 'name': 'Holborn'}]",379,http://www.beerintheevening.com/pubs/s/37/379/Nags_Head/Covent_Garden,
3860,"51-52 Chandos Place, Covent Garden, London, WC2N 4HS",,,['Food served'],1498588126,The Marquis of Granby,[],"[{'distance': '0.1 miles', 'name': 'Charing Cross'}, {'distance': '0.2 miles', 'name': 'Leicester Square'}, {'distance': '0.2 miles', 'name': 'Embankment'}]",925,http://www.beerintheevening.com/pubs/s/92/925/Marquis_of_Granby/Covent_Garden,
3861,"39 Bow Street, London, WC2E 7AU",,,"['Quiz machines (Weakest Link)', 'Food served', 'Real ale']",1498588126,The Marquess of Anglesey,[],"[{'distance': '0.1 miles', 'name': 'Covent Garden'}, {'distance': '0.3 miles', 'name': 'Holborn'}, {'distance': '0.3 miles', 'name': 'Leicester Square'}]",526,http://www.beerintheevening.com/pubs/s/52/526/Marquess_of_Anglesey/Covent_Garden,
3862,"41 Maiden Lane, London, WC2E 7LJ",,,"['Sky TV', 'Big screen', 'Quiz machines', 'Food served', 'Credit cards accepted']",1498588127,The Maple Leaf,[],"[{'distance': '0.2 miles', 'name': 'Covent Garden'}, {'distance': '0.2 miles', 'name': 'Charing Cross'}, {'distance': '0.2 miles', 'name': 'Leicester Square'}]",373,http://www.beerintheevening.com/pubs/s/37/373/Maple_Leaf/Covent_Garden,
3863,"5 Langley Street, Covent Garden, London, WC2H 9SA",,,[''],1498588127,The Langley,[],"[{'distance': '0 miles', 'name': 'Covent Garden'}, {'distance': '0.2 miles', 'name': 'Leicester Square'}, {'distance': '0.4 miles', 'name': 'Tottenham Court Road'}]",812,http://www.beerintheevening.com/pubs/s/81/812/Langley/Covent_Garden,
3864,"4, Bedfordbury, London, WC2N 4BP",,,"['Sky TV', 'Food served', 'Real ale']",1498588127,The Lemon Tree,[],"[{'distance': '0.1 miles', 'name': 'Charing Cross'}, {'distance': '0.2 miles', 'name': 'Leicester Square'}, {'distance': '0.2 miles', 'name': 'Covent Garden'}]",693,http://www.beerintheevening.com/pubs/s/69/693/Lemon_Tree/Covent_Garden,
3865,"36 Drury Lane, London, WC2B 5RR",,,"['Food served', 'Credit cards accepted']",1498588127,Lowlander,[],"[{'distance': '0.2 miles', 'name': 'Covent Garden'}, {'distance': '0.2 miles', 'name': 'Holborn'}, {'distance': '0.4 miles', 'name': 'Leicester Square'}]",4453,http://www.beerintheevening.com/pubs/s/44/4453/Lowlander/Covent_Garden,
3866,"33, Rose St, London, WC2E 9EB",,,[''],1498588127,The Lamb and Flag,[],"[{'distance': '0.1 miles', 'name': 'Covent Garden'}, {'distance': '0.1 miles', 'name': 'Leicester Square'}, {'distance': '0.3 miles', 'name': 'Charing Cross'}]",692,http://www.beerintheevening.com/pubs/s/69/692/Lamb_and_Flag/Covent_Garden,
3867,"61-62 Long Acre, London, WC2E 9JE",,,['Quiz machines (Beat the Clock)'],1498588127,The Kemble's Head,[],"[{'distance': '0.1 miles', 'name': 'Covent Garden'}, {'distance': '0.3 miles', 'name': 'Leicester Square'}, {'distance': '0.3 miles', 'name': 'Holborn'}]",131,http://www.beerintheevening.com/pubs/s/13/131/Kembles_Head/Covent_Garden,
3868,"33 Wellington Street, London, WC2E 7BN",,,"['Food served', 'Credit cards accepted', 'Wireless internet access']",1498588127,The Corner Store,[],"[{'distance': '0.1 miles', 'name': 'Covent Garden'}, {'distance': '0.3 miles', 'name': 'Leicester Square'}, {'distance': '0.3 miles', 'name': 'Temple'}]",1928,http://www.beerintheevening.com/pubs/s/19/1928/Corner_Store/Covent_Garden,
3869,"18 Wellington Street, Covent Garden, London, WC2E 7DD",,,[''],1498588127,Christophers Martini Bar,[],"[{'distance': '0.2 miles', 'name': 'Covent Garden'}, {'distance': '0.3 miles', 'name': 'Temple'}, {'distance': '0.4 miles', 'name': 'Embankment'}]",33376,http://www.beerintheevening.com/pubs/s/33/33376/Christophers_Martini_Bar/Covent_Garden,
3870,"42, Wellington St, London, WC2E 7BD",,,[''],1498588127,The Coach and Horses,[],"[{'distance': '0.2 miles', 'name': 'Covent Garden'}, {'distance': '0.3 miles', 'name': 'Temple'}, {'distance': '0.3 miles', 'name': 'Leicester Square'}]",2158,http://www.beerintheevening.com/pubs/s/21/2158/Coach_and_Horses/Covent_Garden,
3871,"41 Earlham Street, London, WC2H 9LD",,,"['TV', 'Big screen', 'Food served']",1498588128,Bunker,[],"[{'distance': '0.1 miles', 'name': 'Covent Garden'}, {'distance': '0.2 miles', 'name': 'Leicester Square'}, {'distance': '0.3 miles', 'name': 'Tottenham Court Road'}]",1277,http://www.beerintheevening.com/pubs/s/12/1277/Bunker/Covent_Garden,
3872,"39-41 Grays Inn Road, London, WC1X 8PP",12.0,2.7,[''],1498588128,The Puzzle,[],"[{'distance': '0.3 miles', 'name': 'Chancery Lane'}, {'distance': '0.4 miles', 'name': 'Farringdon'}, {'distance': '0.4 miles', 'name': 'Holborn'}]",14592,http://www.beerintheevening.com/pubs/s/14/14592/Puzzle/Clerkenwell,
3873,"113/117 Farringdon Road, London, EC1R 3HJ",,,"['Sky TV', 'Big screen', 'Quiz machines (Multi)', 'Food served', 'Real ale', 'Wireless internet access (provided by The Cloud)']",1498588128,Printworks,[],"[{'distance': '0.2 miles', 'name': 'Farringdon'}, {'distance': '0.4 miles', 'name': 'Chancery Lane'}, {'distance': '0.5 miles', 'name': 'Barbican'}]",2925,http://www.beerintheevening.com/pubs/s/29/2925/Printworks/Clerkenwell,
3874,"53/54 St John Square, London, EC1V 4JL",16.0,6.9,['Food served'],1498588128,The Priory,[],"[{'distance': '0.2 miles', 'name': 'Farringdon'}, {'distance': '0.3 miles', 'name': 'Barbican'}, {'distance': '0.5 miles', 'name': 'Chancery Lane'}]",12354,http://www.beerintheevening.com/pubs/s/12/12354/Priory/Clerkenwell,
3875,"58, Old St, London, EC1V 9AJ",11.0,4.6,[''],1498588128,Play Bar and Club,[],"[{'distance': '0.3 miles', 'name': 'Barbican'}, {'distance': '0.4 miles', 'name': 'Old Street'}, {'distance': '0.5 miles', 'name': 'Farringdon'}]",26515,http://www.beerintheevening.com/pubs/s/26/26515/Play_Bar_and_Club/Clerkenwell,
3876,"29 Clerkenwell Green, Clerkenwell, London, EC1R 0DU",27.0,6.0,"['Jukebox', 'Food served', 'Sunday roast']",1498588128,The Green,[],"[{'distance': '0.2 miles', 'name': 'Farringdon'}, {'distance': '0.4 miles', 'name': 'Chancery Lane'}, {'distance': '0.4 miles', 'name': 'Barbican'}]",17689,http://www.beerintheevening.com/pubs/s/17/17689/Green/Clerkenwell,
3877,"159, Farringdon Rd, London, EC1R 3AL",23.0,6.0,['Food served'],1498588129,The Eagle,[],"[{'distance': '0.4 miles', 'name': 'Farringdon'}, {'distance': '0.4 miles', 'name': 'Chancery Lane'}, {'distance': '0.6 miles', 'name': 'Angel'}]",8247,http://www.beerintheevening.com/pubs/s/82/8247/Eagle/Clerkenwell,
3878,"40 Charterhouse Street, London, EC1M 6JN",11.0,4.3,[''],1498588129,Fluid,[],"[{'distance': '0.1 miles', 'name': 'Barbican'}, {'distance': '0.2 miles', 'name': 'Farringdon'}, {'distance': '0.4 miles', 'name': 'St. Pauls'}]",25476,http://www.beerintheevening.com/pubs/s/25/25476/Fluid/Clerkenwell,
3879,"27, Clerkenwell Rd, London, EC1M 5RN",11.0,5.2,['Function room for hire'],1498588129,Dust,[],"[{'distance': '0.2 miles', 'name': 'Farringdon'}, {'distance': '0.3 miles', 'name': 'Barbican'}, {'distance': '0.5 miles', 'name': 'Chancery Lane'}]",3196,http://www.beerintheevening.com/pubs/s/31/3196/Dust/Clerkenwell,
3880,"156 Clerkenwell Road, London, EC1R 5DU",25.0,5.7,"['Pool table', 'Table football', 'Food served', 'Real ale']",1498588129,The Duke of York,[],"[{'distance': '0.3 miles', 'name': 'Chancery Lane'}, {'distance': '0.3 miles', 'name': 'Farringdon'}, {'distance': '0.6 miles', 'name': 'Holborn'}]",14348,http://www.beerintheevening.com/pubs/s/14/14348/Duke_of_York/Clerkenwell,
3881,"182 St John St, London, EC1V 4JZ",5.0,3.6,[''],1498588129,The Darbucka World Music Bar,[],"[{'distance': '0.3 miles', 'name': 'Farringdon'}, {'distance': '0.4 miles', 'name': 'Barbican'}, {'distance': '0.6 miles', 'name': 'Angel'}]",14723,http://www.beerintheevening.com/pubs/s/14/14723/Darbucka_World_Music_Bar/Clerkenwell,
3882,"9, Jerusalem Passage, London, EC1V 4JP",91.0,6.8,['Food served'],1498588129,The Dovetail,[],"[{'distance': '0.2 miles', 'name': 'Farringdon'}, {'distance': '0.3 miles', 'name': 'Barbican'}, {'distance': '0.5 miles', 'name': 'Chancery Lane'}]",2904,http://www.beerintheevening.com/pubs/s/29/2904/Dovetail/Clerkenwell,
3883,"43 Clerkenwell Green, London, EC1R 0EG",,,"['Food served', 'Real ale', 'Outside seating']",1498588129,The Crown Tavern,[],"[{'distance': '0.2 miles', 'name': 'Farringdon'}, {'distance': '0.4 miles', 'name': 'Barbican'}, {'distance': '0.4 miles', 'name': 'Chancery Lane'}]",17288,http://www.beerintheevening.com/pubs/s/17/17288/Crown_Tavern/Clerkenwell,
3884,"231 Lower Clapton Road, Clapton, London, E5 8EG",,,[''],1498588129,Clapton Hart,[],"[{'distance': '0.7 miles', 'name': 'Hackney Central'}, {'distance': '0.9 miles', 'name': 'Homerton'}]",44533,http://www.beerintheevening.com/pubs/s/44/44533/Clapton_Hart/Clapton,
3885,"70 Exmouth Market, Clerkenwell, London, EC1R 4QP",,,[''],1498588129,Coin Laundry,[],"[{'distance': '0.5 miles', 'name': 'Angel'}, {'distance': '0.5 miles', 'name': 'Farringdon'}, {'distance': '0.6 miles', 'name': 'Chancery Lane'}]",45635,http://www.beerintheevening.com/pubs/s/45/45635/Coin_Laundry/Clerkenwell,
3886,"15, High Hill Ferry, London, E5 9HG",37.0,6.7,"['Riverside location', 'Children allowed']",1498588129,The Anchor and Hope,[],[],2108,http://www.beerintheevening.com/pubs/s/21/2108/Anchor_and_Hope/Clapton,
3887,"254 Lavender Hill, London, SW11 1JW",12.0,4.8,['Cocktails'],1498588129,The Key,[],[],11394,http://www.beerintheevening.com/pubs/s/11/11394/Key/Clapham_Junction,
3888,"33 Northcote Road, Clapham, London, SW11 1NJ",,,[''],1498588129,The Fine Line,[],[],960,http://www.beerintheevening.com/pubs/s/96/960/Fine_Line/Clapham_Junction,
3889,"36 St Johns Hill, Clapham Junction, London, SW11 1SA",,,[''],1498588129,The Junction,[],[],44114,http://www.beerintheevening.com/pubs/s/44/44114/Junction/Clapham_Junction,
3890,"47, Northcote Rd, London, SW11 1NJ",3.0,4.7,[''],1498588130,Fiction,[],[],3131,http://www.beerintheevening.com/pubs/s/31/3131/Fiction/Clapham_Junction,
3891,"2 St. Johns Hill, Clapham Junction, London, SW11 1RU",,,"['TV', 'Sky TV', 'Big screen', 'Fruit machines', 'Quiz machines (itbox)', 'Food served', 'Real ale', 'Wireless internet access (provided by The Cloud)']",1498588130,The Falcon,[],[],295,http://www.beerintheevening.com/pubs/s/29/295/Falcon/Clapham_Junction,
3892,"165 Clapham High Street, London, SW4 7SS",28.0,4.1,['Food served'],1498588130,So.uk,[],"[{'distance': '0.1 miles', 'name': 'Clapham Common'}, {'distance': '0.4 miles', 'name': 'Clapham North'}, {'distance': '0.9 miles', 'name': 'Clapham South'}]",1614,http://www.beerintheevening.com/pubs/s/16/1614/So_uk/Clapham,
3893,"165-167 St Johns Hill, Clapham, London, SW11 1TQ",,,[''],1498588130,St Johns House and The Secret Library,[],[],40145,http://www.beerintheevening.com/pubs/s/40/40145/St_Johns_House_and_The_Secret_Library/Clapham,
3894,"2 The Polygon, Clapham Old Town, London, SW4 0JG",,,['Real ale'],1498588130,The Rose and Crown,[],"[{'distance': '0.2 miles', 'name': 'Clapham Common'}, {'distance': '0.5 miles', 'name': 'Clapham North'}, {'distance': '0.9 miles', 'name': 'Clapham South'}]",978,http://www.beerintheevening.com/pubs/s/97/978/Rose_and_Crown/Clapham,
3895,"156 Clapham Park Road, London, SW4 7DE",5.0,3.6,['Food served'],1498588130,The Sand Bar,[],"[{'distance': '0.3 miles', 'name': 'Clapham Common'}, {'distance': '0.4 miles', 'name': 'Clapham North'}, {'distance': '0.9 miles', 'name': 'Clapham South'}]",6203,http://www.beerintheevening.com/pubs/s/62/6203/Sand_Bar/Clapham,
3896,"95-97 Clapham High St, London, SW4 7TB",,,['Cocktails'],1498588130,Revolution,[],"[{'distance': '0.2 miles', 'name': 'Clapham Common'}, {'distance': '0.3 miles', 'name': 'Clapham North'}, {'distance': '0.9 miles', 'name': 'Stockwell'}]",895,http://www.beerintheevening.com/pubs/s/89/895/Revolution/Clapham,
3897,"139 St Philip St, Clapham, London, SW8 3SS",6.0,2.8,['Pool table'],1498588130,The Queens Arms,[],"[{'distance': '0.7 miles', 'name': 'Clapham Common'}, {'distance': '0.9 miles', 'name': 'Clapham North'}]",24119,http://www.beerintheevening.com/pubs/s/24/24119/Queens_Arms/Clapham,
3898,"38 Clapham Old Town, London, SW4 0LB",,,[''],1498588130,The Prince of Wales,[],"[{'distance': '0.2 miles', 'name': 'Clapham Common'}, {'distance': '0.6 miles', 'name': 'Clapham North'}, {'distance': '0.9 miles', 'name': 'Clapham South'}]",977,http://www.beerintheevening.com/pubs/s/97/977/Prince_of_Wales/Clapham,
