,address,admin_ward,bite_number_ratings,bite_user_rating,facilities,keywords,last_scraped,latitude,longitude,name,nearby_train_stations,nearby_tube_stations,parliamentary_constituency,postcode,source_pub_id,source_url,website
2924,"557-559 Lea Bridge Road, London, E10 7EQ",Lea Bridge,35.0,6.5,"['Food served', 'Real ale']","[('pub', 29), ('good', 22), ('one', 22), ('beer', 15), ('wetherspoons', 13), ('best', 12), ('ales', 9), ('friendly', 9), ('real', 8), ('beers', 8), ('pubs', 8), ('staff', 8), ('like', 7), ('though', 7), ('range', 7)]",1498831256,51.5751333733787,-0.0136590204578085,The Drum,[],[],Walthamstow,E10 7EQ,2137,http://www.beerintheevening.com/pubs/s/21/2137/Drum/Walthamstow,
2925,"264, Hoe St, London, E17 3AX",High Street,58.0,3.1,['TV'],"[('pub', 55), ('good', 36), ('staff', 31), ('place', 29), ('cheap', 17), ('bar', 16), ('food', 15), ('great', 14), ('going', 14), ('pint', 14), ('beer', 13), ('atmosphere', 13), ('time', 12), ('service', 11), ('went', 11)]",1498831256,51.583781654277,-0.0193588322229501,The Goose,[],[],Walthamstow,E17 3AX,1606,http://www.beerintheevening.com/pubs/s/16/1606/Goose/Walthamstow,
2926,"74 Grove Road, Walthamstow, London, E17 9BN",Hoe Street,7.0,6.1,"['Big screen', 'Food served']","[('pub', 5), ('great', 5), ('still', 4), ('closed', 4), ('place', 4), ('local', 3), ('please', 3), ('last', 3), ('could', 3), ('sports', 3), ('one', 2), (""that's"", 2), ('big', 2), ('like', 2), ('building', 2)]",1498831256,51.578692384739,-0.014600741091559,The Grove Tavern,[],[],Walthamstow,E17 9BN,6851,http://www.beerintheevening.com/pubs/s/68/6851/Grove_Tavern/Walthamstow,
2927,"128 Wood Street, Walthamstow, London, E17 3HX",Wood Street,31.0,6.3,"['Quiz night', 'Live music']","[('pub', 45), ('great', 38), ('music', 29), ('friendly', 22), ('live', 21), ('place', 21), ('good', 20), ('beer', 16), ('people', 16), ('go', 13), ('like', 13), ('pot', 12), ('best', 11), ('flower', 11), ('night', 10)]",1498831256,51.5881249078541,-0.00448853562875982,The Flower Pot,[],[],Walthamstow,E17 3HX,5575,http://www.beerintheevening.com/pubs/s/55/5575/Flower_Pot/Walthamstow,
2928,"222 Chingford Road, London, E17 5AL",Chapel End,11.0,4.5,['Pool table'],"[('pub', 13), ('friendly', 7), ('staff', 5), ('poor', 4), ('good', 4), ('place', 4), ('great', 3), (""it's"", 3), (""i've"", 2), ('pool', 2), ('one', 2), ('busy', 2), ('go', 2), ('nights', 2), ('start', 2)]",1498831257,51.5984030003555,-0.0150695890709471,The Dog and Duck,[],[],Walthamstow,E17 5AL,3814,http://www.beerintheevening.com/pubs/s/38/3814/Dog_and_Duck/Walthamstow,
2929,"Walthamstow, London, E17 5AQ",Chapel End,3.0,6.3,[''],"[('pub', 6), ('roundabout', 3), ('road', 3), ('site', 3), ('church', 2), ('walthamstow', 2), ('demolished', 2), ('late', 2), ('pulled', 2), ('back', 1), ('demolishment', 1), ('always', 1), ('sometime', 1), ('way', 1), ('first', 1)]",1498831257,51.5999329220737,-0.0167356408804339,The Crooked Billet,[],[],Walthamstow,E17 5AQ,11815,http://www.beerintheevening.com/pubs/s/11/11815/Crooked_Billet/Walthamstow,
2930,"82-84 Forest Road, Walthamstow, London, E17 6JR",High Street,5.0,3.6,"['Food served', 'Real ale']","[('pub', 3), ('good', 3), ('build', 2), ('friendly', 2), ('boarded', 2), ('tesco', 2), ('seen', 2), ('next', 2), ('room', 2), ('music', 2), ('think', 2), ('walthamstow', 2), ('time', 2), ('arms', 2), ('local', 2)]",1498831257,51.5872947430138,-0.0379146911516285,The Essex Arms,[],"[{'name': 'Black Horse Road', 'distance': '0.2 miles'}, {'name': 'Blackhorse Road', 'distance': '0.2 miles'}, {'name': 'Walthamstow Central', 'distance': '0.9 miles'}]",Walthamstow,E17 6JR,8068,http://www.beerintheevening.com/pubs/s/80/8068/Essex_Arms/Walthamstow,
2931,"67 High St, Walthamstow, London, E17 7DB",High Street,11.0,3.5,"['Food served', 'Late licence']","[('pub', 14), ('like', 7), ('used', 6), ('go', 6), ('ha', 6), ('people', 6), (""don't"", 5), ('get', 4), ('barmaids', 4), ('feel', 4), ('polish', 3), ('market', 3), ('know', 3), ('really', 3), ('friends', 3)]",1498831257,51.5826838966888,-0.0294672297461583,The Cock Tavern,[],"[{'name': 'Walthamstow Central', 'distance': '0.4 miles'}, {'name': 'Black Horse Road', 'distance': '0.7 miles'}, {'name': 'Blackhorse Road', 'distance': '0.7 miles'}]",Walthamstow,E17 7DB,15644,http://www.beerintheevening.com/pubs/s/15/15644/Cock_Tavern/Walthamstow,
2932,"Victoria Place, above Victoria Station, London, SW1W 9SJ",Warwick,,,"['TV', 'Sky TV', 'Big screen', 'Fruit machines', 'Food served', 'Wireless internet access']","[('place', 9), ('pub', 7), ('deaf', 6), ('think', 6), ('station', 5), ('atmosphere', 5), ('friendly', 4), ('also', 4), ('food', 4), (""it's"", 4), ('bit', 3), ('would', 3), ('better', 3), ('like', 3), ('found', 3)]",1498831257,51.4945377896619,-0.1457692724118,Molly O'Grady's,[],"[{'name': 'Victoria', 'distance': '0.2 miles'}, {'name': 'Sloane Square', 'distance': '0.5 miles'}, {'name': ""St James's Park"", 'distance': '0.7 miles'}]",Cities of London and Westminster,SW1W 9SJ,210,http://www.beerintheevening.com/pubs/s/21/210/Molly_OGradys/Victoria_Place,
2933,"235, Victoria Park Rd, London, E9 7HD",Victoria,5.0,6.6,[''],"[('real', 3), ('every', 3), ('pub', 3), ('person', 3), ('local', 2), ('people', 2), ('sort', 2), ('offer', 1), ('new', 1), ('food', 1), ('way', 1), ('er', 1), ('tap', 1), ('guiness', 1), (""didn't"", 1)]",1498831257,51.5384464474899,-0.0437944467123707,The Village Tap,[],"[{'name': 'Homerton', 'distance': '0.6 miles'}, {'name': 'Hackney Central', 'distance': '0.9 miles'}, {'name': 'Hackney Wick', 'distance': '0.9 miles'}]",Hackney South and Shoreditch,E9 7HD,16978,http://www.beerintheevening.com/pubs/s/16/16978/Village_Tap/Victoria_Park,
2934,"205, Coppermill Lane, London, E17 7HF",High Street,27.0,6.4,[''],"[('pub', 44), ('local', 18), ('coppermill', 14), ('good', 12), ('beer', 11), ('well', 10), ('one', 10), ('way', 9), ('locals', 9), ('little', 8), ('bar', 8), ('place', 8), ('great', 7), ('go', 7), ('walthamstow', 7)]",1498831257,51.5801085116366,-0.0405335891739274,The Coppermill Tavern,[],"[{'name': 'Black Horse Road', 'distance': '0.5 miles'}, {'name': 'Blackhorse Road', 'distance': '0.5 miles'}]",Walthamstow,E17 7HF,1542,http://www.beerintheevening.com/pubs/s/15/1542/Coppermill_Tavern/Walthamstow,
2935,"807-811 Forest Road, Walthamstow, London, E17 4JD",Chapel End,,,[''],"[('real', 4), ('pub', 4), ('ale', 3), (""don't"", 3), ('great', 3), ('like', 2), ('friendly', 2), ('fit', 2), ('one', 2), ('college', 2), ('drink', 2), ('night', 2), ('well', 2), (""it's"", 2), ('roasts', 2)]",1498831257,51.5911180292278,-0.00811096739132147,College Arms,[],[],Walthamstow,E17 4JD,38818,http://www.beerintheevening.com/pubs/s/38/38818/College_Arms/Walthamstow,
2936,"25 Wilton Rd, London, SW1V 1LW",Warwick,,,"['Quiz machines', 'Food served', 'Real ale', 'Wireless internet access']","[('pub', 31), ('good', 25), ('one', 22), ('beer', 20), ('better', 19), ('victoria', 18), ('wetherspoons', 17), ('staff', 16), ('station', 15), ('place', 15), ('cheap', 14), ('bar', 14), ('atmosphere', 13), ('night', 13), ('pubs', 13)]",1498831257,51.4953395777191,-0.142452081352289,Willow Walk,[],"[{'name': 'Victoria', 'distance': '0.2 miles'}, {'name': ""St James's Park"", 'distance': '0.5 miles'}, {'name': 'Pimlico', 'distance': '0.6 miles'}]",Cities of London and Westminster,SW1V 1LW,489,http://www.beerintheevening.com/pubs/s/48/489/Willow_Walk/Victoria,
2937,"Victoria station, Victoria, London, SW1V 1JU",Warwick,,,['TV'],"[('station', 15), ('pub', 9), ('pint', 9), ('drink', 8), ('one', 8), ('staff', 8), ('place', 7), ('need', 7), (""it's"", 7), ('bar', 7), ('quick', 6), ('beer', 6), ('enough', 6), ('train', 5), ('like', 5)]",1498831257,51.4957355164264,-0.14474102571787,The Iron Duke,[],"[{'name': 'Victoria', 'distance': '0.1 miles'}, {'name': 'Sloane Square', 'distance': '0.6 miles'}, {'name': ""St James's Park"", 'distance': '0.6 miles'}]",Cities of London and Westminster,SW1V 1JU,3295,http://www.beerintheevening.com/pubs/s/32/3295/Iron_Duke/Victoria_station,
2938,"129, Cadogan Terrace, London, E9 5HP",Bow East,12.0,6.4,['Outside seating'],"[('pub', 8), ('place', 7), ('canal', 5), ('old', 4), ('nice', 4), ('used', 3), ('one', 3), ('garden', 3), ('landlord', 3), ('day', 3), ('good', 3), ('real', 2), ('east', 2), ('ales', 2), ('guest', 2)]",1498831257,51.5409686448236,-0.027938555838112,The Top Of The Morning,[],"[{'name': 'Hackney Wick', 'distance': '0.2 miles'}, {'name': 'Homerton', 'distance': '0.8 miles'}]",Bethnal Green and Bow,E9 5HP,16975,http://www.beerintheevening.com/pubs/s/16/16975/Top_Of_The_Morning/Victoria_Park,
2939,"223 Grove Road, London, E3 5SN",Bow West,11.0,5.7,"['Food served', 'Real ale']","[('pub', 16), ('food', 11), ('good', 8), ('people', 7), ('beer', 6), ('find', 6), ('place', 6), ('park', 5), ('like', 5), ('staff', 5), ('great', 4), ('much', 4), ('would', 4), ('one', 4), ('area', 4)]",1498831258,51.5320729763237,-0.0417752056699939,The Crown,[],"[{'name': 'Mile End', 'distance': '0.7 miles'}, {'name': 'Bethnal Green', 'distance': '0.7 miles'}, {'name': 'Stepney Green', 'distance': '0.8 miles'}]",Bethnal Green and Bow,E3 5SN,26583,http://www.beerintheevening.com/pubs/s/26/26583/Crown/Victoria_Park,
2940,"111, Lauriston Rd, London, E9 7HJ",Victoria,21.0,6.8,"['Jukebox', 'Food served', 'Real ale', 'Outside seating', 'Function room for hire']","[('pub', 16), ('food', 15), ('great', 15), ('bar', 13), ('one', 11), ('park', 11), ('staff', 10), ('beer', 9), ('nice', 9), ('fantastic', 8), ('garden', 7), ('summer', 7), ('good', 7), ('service', 6), ('lovely', 6)]",1498831258,51.5373665708904,-0.0442877661701114,The Royal Inn on the Park,[],"[{'name': 'Homerton', 'distance': '0.7 miles'}, {'name': 'Hackney Central', 'distance': '0.9 miles'}, {'name': 'Bethnal Green', 'distance': '0.9 miles'}]",Hackney South and Shoreditch,E9 7HJ,1313,http://www.beerintheevening.com/pubs/s/13/1313/Royal_Inn_on_the_Park/Victoria_Park,
2941,"14, Palace St, Victoria, London, SW1E 5JA",St James's,,,"['TV', 'Sky TV', 'Big screen', 'Jukebox', 'Dartboard', 'Fruit machines', 'Quiz machines', 'Food served', 'Real ale', 'Outside seating', 'Function room for hire']","[('pub', 28), ('good', 28), ('food', 26), ('staff', 24), ('bar', 21), ('well', 18), ('nice', 18), ('place', 16), ('get', 15), ('like', 14), ('though', 13), ('pint', 12), ('bit', 11), ('friendly', 11), ('much', 10)]",1498831258,51.4987091485202,-0.142286269506079,The Phoenix,[],"[{'name': 'Victoria', 'distance': '0.2 miles'}, {'name': ""St James's Park"", 'distance': '0.4 miles'}, {'name': 'Hyde Park Corner', 'distance': '0.6 miles'}]",Cities of London and Westminster,SW1E 5JA,1156,http://www.beerintheevening.com/pubs/s/11/1156/Phoenix/Victoria,
2942,"250 Vauxhall Bridge Rd, London, SW1V 1AU",Vincent Square,,,"['Sky TV', 'Big screen', 'Dartboard']","[('pub', 22), ('place', 9), ('one', 8), ('bar', 8), ('gents', 7), ('toilets', 7), ('still', 6), ('good', 6), (""didn't"", 5), ('old', 5), ('food', 4), ('get', 4), ('visit', 4), ('great', 4), ('small', 4)]",1498831258,51.4943658501467,-0.140590063279577,The Lord Burleigh,[],"[{'name': 'Victoria', 'distance': '0.3 miles'}, {'name': 'Pimlico', 'distance': '0.5 miles'}, {'name': ""St James's Park"", 'distance': '0.5 miles'}]",Cities of London and Westminster,SW1V 1AU,510,http://www.beerintheevening.com/pubs/s/51/510/Lord_Burleigh/Victoria,
2943,"1 Lower Belgrave St, London, SW1W 0NR",Warwick,,,"['Quiz machines', 'Wireless internet access']","[('pub', 28), ('staff', 13), ('decent', 12), ('one', 11), ('good', 10), ('beer', 9), ('pint', 9), ('pubs', 9), ('enough', 9), ('victoria', 9), ('area', 8), ('london', 8), ('night', 7), ('bitter', 7), ('like', 7)]",1498831258,51.4956075601412,-0.14631652536995,The Victoria,[],"[{'name': 'Victoria', 'distance': '0.1 miles'}, {'name': 'Sloane Square', 'distance': '0.5 miles'}, {'name': 'Hyde Park Corner', 'distance': '0.6 miles'}]",Cities of London and Westminster,SW1W 0NR,175,http://www.beerintheevening.com/pubs/s/17/175/Victoria/Victoria,
2944,"77, Buckingham Palace Rd, Victoria, London, SW1W 0QJ",,,,"['Sky TV', 'Fruit machines', 'Food served', 'Real ale', 'Outside seating']","[('pub', 26), ('staff', 9), ('one', 8), ('good', 7), ('friendly', 7), ('ales', 6), ('average', 6), ('place', 6), ('though', 6), ('pubs', 6), ('nice', 6), ('', 5), ('ok', 5), ('beer', 5), ('kings', 5)]",1498831259,,,Kings Arms,[],"[{'name': 'Victoria', 'distance': '0 miles'}, {'name': ""St James's Park"", 'distance': '0.5 miles'}, {'name': 'Hyde Park Corner', 'distance': '0.6 miles'}]",,SW1W 0QJ,5122,http://www.beerintheevening.com/pubs/s/51/5122/Kings_Arms/Victoria,
2945,"Unit 23 , Cardinal Walk, London, SW1E 5AG",,17.0,1.1,[''],"[('bar', 17), ('place', 17), ('ha', 8), ('one', 8), ('would', 7), ('staff', 7), ('around', 6), ('go', 6), ('yet', 6), ('area', 6), ('short', 6), ('beer', 6), ('avoid', 5), ('service', 5), ('like', 5)]",1498831259,,,Ha! Ha! Bar and Canteen,[],"[{'name': 'Victoria', 'distance': '0.2 miles'}, {'name': ""St James's Park"", 'distance': '0.3 miles'}, {'name': 'Hyde Park Corner', 'distance': '0.7 miles'}]",,SW1E 5AG,29393,http://www.beerintheevening.com/pubs/s/29/29393/Ha_Ha_Bar_and_Canteen/Victoria,
2946,"2 Greencoat Pl, London, SW1P 1PJ",Vincent Square,,,['Quiz machines'],"[('pub', 58), ('good', 23), ('place', 20), ('people', 17), ('decent', 14), ('food', 14), ('area', 13), ('would', 13), ('pubs', 13), ('gay', 12), (""it's"", 12), ('manager', 11), ('bar', 11), ('like', 11), ('london', 11)]",1498831259,51.4962976566365,-0.135958934348326,The Greencoat Boy,[],"[{'name': ""St James's Park"", 'distance': '0.3 miles'}, {'name': 'Victoria', 'distance': '0.4 miles'}, {'name': 'Pimlico', 'distance': '0.5 miles'}]",Cities of London and Westminster,SW1P 1PJ,360,http://www.beerintheevening.com/pubs/s/36/360/Greencoat_Boy/Victoria,
2947,"50 Warwick Way, London, SW1V 1RY",Warwick,,,"['TV', 'Jukebox', 'Dartboard', 'Food served', 'Sunday roast', 'Real ale', 'Cocktails', 'Outside seating', 'Dogs allowed', 'Children allowed', 'Late licence', 'Credit cards accepted', 'Smoking area', 'Function room for hire', 'Wireless internet access', 'Disabled access', 'Disabled toilet']","[('pub', 20), ('bar', 11), ('good', 9), ('staff', 9), ('london', 8), (""it's"", 8), ('tourists', 7), ('area', 7), ('one', 7), ('beer', 6), ('pubs', 6), ('place', 6), ('pride', 5), ('decent', 5), ('time', 5)]",1498831259,51.4918915300748,-0.140503473463169,The Marquis Of Westminster,[],"[{'name': 'Pimlico', 'distance': '0.4 miles'}, {'name': 'Victoria', 'distance': '0.4 miles'}, {'name': ""St James's Park"", 'distance': '0.6 miles'}]",Cities of London and Westminster,SW1V 1RY,6754,http://www.beerintheevening.com/pubs/s/67/6754/Marquis_Of_Westminster/Victoria,
2948,"27 Gillingham St, London, SW1V 1HP",Warwick,,,"['TV', 'Big screen', 'Quiz machines']","[('place', 43), ('pub', 36), ('great', 29), ('like', 25), ('bar', 25), ('staff', 22), ('go', 21), ('good', 21), ('people', 18), ('beer', 18), ('music', 16), ('went', 16), (""it's"", 16), ('back', 15), ('get', 14)]",1498831259,51.4936211477999,-0.141830457121726,The Elusive Camel,[],"[{'name': 'Victoria', 'distance': '0.3 miles'}, {'name': 'Pimlico', 'distance': '0.5 miles'}, {'name': ""St James's Park"", 'distance': '0.6 miles'}]",Cities of London and Westminster,SW1V 1HP,311,http://www.beerintheevening.com/pubs/s/31/311/Elusive_Camel/Victoria,
2949,"130-134 Victoria St, London, SW1E 5LA",St James's,,,['Quiz machines'],"[('pub', 25), ('bar', 16), ('food', 12), ('beer', 11), ('night', 11), ('staff', 10), ('go', 9), ('good', 9), ('place', 9), ('served', 8), ('drink', 8), ('went', 8), ('nice', 8), ('pint', 8), ('drinks', 7)]",1498831259,51.4967015928781,-0.142713658832483,The Duke of York,[],"[{'name': 'Victoria', 'distance': '0.1 miles'}, {'name': ""St James's Park"", 'distance': '0.4 miles'}, {'name': 'Hyde Park Corner', 'distance': '0.7 miles'}]",Cities of London and Westminster,SW1E 5LA,307,http://www.beerintheevening.com/pubs/s/30/307/Duke_of_York/Victoria,
2950,"Thistle Victoria, Buckingham Palace Road, London, SW1W 0SJ",Warwick,7.0,4.4,[''],"[('bar', 5), ('hotel', 5), ('expensive', 4), ('would', 3), ('quiet', 3), ('place', 3), ('sky', 2), ('bars', 2), ('meet', 2), ('great', 2), ('station', 2), ('barman', 1), ('visit', 1), ('gem', 1), ('bit', 1)]",1498831259,51.4956174457017,-0.145235639589613,The Club Bar,[],"[{'name': 'Victoria', 'distance': '0.1 miles'}, {'name': 'Sloane Square', 'distance': '0.5 miles'}, {'name': ""St James's Park"", 'distance': '0.6 miles'}]",Cities of London and Westminster,SW1W 0SJ,29045,http://www.beerintheevening.com/pubs/s/29/29045/Club_Bar/Victoria,
2951,"39, Palace Street, Victoria, London, SW1E 5HN",St James's,,,['Real ale'],"[('pub', 81), ('little', 41), ('good', 34), ('small', 31), ('neame', 29), ('shepherd', 26), ('nice', 26), ('beer', 23), ('well', 22), ('victoria', 22), ('outside', 21), ('best', 21), ('bar', 20), ('place', 19), ('pint', 18)]",1498831259,51.4985695847242,-0.140289315399765,The Cask and Glass,[],"[{'name': 'Victoria', 'distance': '0.3 miles'}, {'name': ""St James's Park"", 'distance': '0.3 miles'}, {'name': 'Green Park', 'distance': '0.6 miles'}]",Cities of London and Westminster,SW1E 5HN,1155,http://www.beerintheevening.com/pubs/s/11/1155/Cask_and_Glass/Victoria,
2952,"23 Francis St, London, SW1P 1DN",Vincent Square,,,"['Dartboard', 'Quiz machines']","[('pub', 87), ('sam', 45), ('beer', 35), ('area', 29), ('one', 29), ('staff', 27), ('good', 26), ('smiths', 25), (""smith's"", 24), ('place', 24), ('bar', 23), ('pint', 22), (""it's"", 22), ('like', 21), ('cheap', 20)]",1498831259,51.4950943853966,-0.137765592562369,The Cardinal,[],"[{'name': 'Victoria', 'distance': '0.3 miles'}, {'name': ""St James's Park"", 'distance': '0.4 miles'}, {'name': 'Pimlico', 'distance': '0.5 miles'}]",Cities of London and Westminster,SW1P 1DN,359,http://www.beerintheevening.com/pubs/s/35/359/Cardinal/Victoria,
2953,"27 Gillingham Street, Victoria, London, SW1V 1HP",Warwick,,,[''],[],1498831260,51.4936211477999,-0.141830457121726,The Brougham,[],"[{'name': 'Victoria', 'distance': '0.3 miles'}, {'name': 'Pimlico', 'distance': '0.5 miles'}, {'name': ""St James's Park"", 'distance': '0.6 miles'}]",Cities of London and Westminster,SW1V 1HP,45599,http://www.beerintheevening.com/pubs/s/45/45599/Brougham/Victoria,
2954,"355 Kennington Lane, Vauxhall, London, SE11 5QY",Oval,,,"['Sky TV', 'Fruit machines']","[('pub', 24), ('old', 15), ('good', 8), ('place', 8), ('bar', 7), ('nice', 7), ('friendly', 6), ('vauxhall', 6), ('style', 6), ('irish', 5), ('great', 5), ('better', 4), ('local', 4), ('tv', 4), ('like', 4)]",1498831260,51.4862035131803,-0.119345653875476,The Royal Oak,[],"[{'name': 'Vauxhall', 'distance': '0.3 miles'}, {'name': 'Oval', 'distance': '0.4 miles'}, {'name': 'Kennington', 'distance': '0.7 miles'}]",Vauxhall,SE11 5QY,7455,http://www.beerintheevening.com/pubs/s/74/7455/Royal_Oak/Vauxhall,
2955,"5 St George's Wharf, Vauxhall, London, London, SW8 2LE",Oval,36.0,4.2,"['Food served', 'Real ale']","[('pub', 24), ('service', 15), ('youngs', 14), ('riverside', 14), ('good', 14), ('nice', 13), ('food', 12), (""it's"", 10), ('place', 10), ('like', 9), ('outside', 9), ('great', 9), ('vauxhall', 9), ('new', 8), ('area', 8)]",1498831260,51.485665020037,-0.126151795786623,The Riverside,[],"[{'name': 'Vauxhall', 'distance': '0.5 miles'}, {'name': 'Stockwell', 'distance': '0.6 miles'}, {'name': 'Pimlico', 'distance': '0.7 miles'}]",Vauxhall,SW8 2LE,29529,http://www.beerintheevening.com/pubs/s/29/29529/Riverside/Vauxhall,
2956,"35, Albert Embankment, London, SE1 7TL",Prince's,,,"['Food served', 'Cocktails', 'Outside seating']","[('pub', 10), ('good', 8), ('food', 6), ('beer', 6), ('going', 6), ('staff', 6), ('back', 5), ('get', 5), ('drinks', 4), ('group', 4), ('leave', 4), ('one', 4), ('great', 4), ('years', 3), ('pay', 3)]",1498831260,51.489601676943,-0.122648522213756,The Rose,[],"[{'name': 'Vauxhall', 'distance': '0.2 miles'}, {'name': 'Pimlico', 'distance': '0.5 miles'}, {'name': 'Oval', 'distance': '0.7 miles'}]",Vauxhall,SE1 7TL,25345,http://www.beerintheevening.com/pubs/s/25/25345/Rose/Vauxhall,
2957,"71 Black Prince Road, London, SE11 6AB",Prince's,7.0,5.0,[''],"[('real', 2), ('pub', 2), ('history', 1), ('everyone', 1), ('couldnt', 1), ('poo', 1), ('walk', 1), ('say', 1), ('come', 1), ('like', 1), ('id', 1), ('mason,the', 1), ('tall', 1), ('worked', 1), ('brian', 1)]",1498831260,51.4916388093756,-0.119021142598885,The Queens Head,[],"[{'name': 'Vauxhall', 'distance': '0.5 miles'}, {'name': 'Lambeth North', 'distance': '0.7 miles'}, {'name': 'Kennington', 'distance': '0.7 miles'}]",Vauxhall,SE11 6AB,21841,http://www.beerintheevening.com/pubs/s/21/21841/Queens_Head/Vauxhall,
2958,"Spring Gardens, 139, Vauxhall Walk, Vauxhall, London, SE11 5HL",Prince's,33.0,6.5,"['TV', 'Big screen', 'Pool table']",[],1498831260,51.488127837959,-0.120462015998626,The Queen Anne,[],"[{'name': 'Vauxhall', 'distance': '0.3 miles'}, {'name': 'Oval', 'distance': '0.6 miles'}, {'name': 'Pimlico', 'distance': '0.6 miles'}]",Vauxhall,SE11 5HL,14576,http://www.beerintheevening.com/pubs/s/14/14576/Queen_Anne/Vauxhall,
2959,"Wilcox Road, Vauxhall, London, SW8 2XA",Oval,,,[''],"[('beer', 4), ('2', 3), ('date', 2), ('back', 2), ('pub', 2), ('matter', 2), ('told', 2), ('go', 2), ('went', 2), ('part', 1), ('new', 1), ('rude', 1), ('shocking', 1), ('stomache', 1), ('looking', 1)]",1498831260,51.4797847249266,-0.126767262042006,Nolans,[],"[{'name': 'Vauxhall', 'distance': '0.5 miles'}, {'name': 'Stockwell', 'distance': '0.6 miles'}, {'name': 'Oval', 'distance': '0.7 miles'}]",Vauxhall,SW8 2XA,39164,http://www.beerintheevening.com/pubs/s/39/39164/Nolans/Vauxhall,
2960,"112 Vauxhall Walk, London, SE11 5ER",Prince's,29.0,5.7,"['Food served', 'Real ale']","[('good', 16), ('pub', 15), ('beer', 13), ('food', 11), ('place', 10), ('back', 7), ('area', 7), ('black', 7), ('staff', 7), (""i've"", 6), ('go', 6), ('dog', 6), ('nice', 6), ('well', 5), ('bit', 5)]",1498831260,51.4887041475845,-0.121072105812748,The Lavender,[],"[{'name': 'Vauxhall', 'distance': '0.3 miles'}, {'name': 'Pimlico', 'distance': '0.6 miles'}, {'name': 'Oval', 'distance': '0.6 miles'}]",Vauxhall,SE11 5ER,11635,http://www.beerintheevening.com/pubs/s/11/11635/Lavender/Vauxhall,
2961,"257 Wandsworth Road, Vauxhall, London, SW8 2NB",Oval,,,[''],"[(""he's"", 2), ('right', 1), ('pubs', 1), ('rude', 1), ('prime', 1), ('landlord', 1), ('poor', 1), ('current', 1), ('hygiene', 1), ('else', 1), (""i'd"", 1), ('serve', 1), ('quite', 1), ('never', 1), ('taken', 1)]",1498831260,51.4786914957152,-0.128698606161623,The Nott,[],"[{'name': 'Stockwell', 'distance': '0.5 miles'}, {'name': 'Vauxhall', 'distance': '0.6 miles'}, {'name': 'Oval', 'distance': '0.8 miles'}]",Vauxhall,SW8 2NB,39696,http://www.beerintheevening.com/pubs/s/39/39696/Nott/Vauxhall,
2962,"Kennington Lane, Vauxhall, London, London, SE11 5QY",Oval,,,[''],[],1498831261,51.4862035131803,-0.119345653875476,JD's Place,[],[],Vauxhall,SE11 5QY,42562,http://www.beerintheevening.com/pubs/s/42/42562/JDs_Place/Vauxhall,http://www.jdsplace.co.uk
2963,"49-51 Black Prince Road, London, SE11 6AB",Prince's,,,"['TV', 'Jukebox', 'Pool table', 'Fruit machines', 'Quiz machines', 'Outside seating']","[('german', 68), ('pub', 41), ('beer', 38), ('beers', 37), ('good', 32), ('food', 31), ('bar', 24), ('staff', 24), ('place', 24), ('great', 18), (""it's"", 16), ('really', 15), ('excellent', 15), ('visit', 14), ('london', 13)]",1498831261,51.4916388093756,-0.119021142598885,The Jolly Gardeners,[],"[{'name': 'Vauxhall', 'distance': '0.5 miles'}, {'name': 'Lambeth North', 'distance': '0.7 miles'}, {'name': 'Kennington', 'distance': '0.7 miles'}]",Vauxhall,SE11 6AB,21842,http://www.beerintheevening.com/pubs/s/21/21842/Jolly_Gardeners/Vauxhall,
2964,"76 Westow Hill, Upper Norwood, London, SE19 1SE",Upper Norwood,,,[''],"[('bar', 6), ('palace', 4), ('place', 4), ('pub', 3), ('decent', 3), ('best', 2), ('places', 2), ('far', 2), ('little', 2), ('like', 2), ('seems', 2), ('stay', 2), ('great', 2), ('se1', 1), ('phoned', 1)]",1498831261,51.4195675121821,-0.0793802125977991,Patricks Bar,[],[],Croydon North,SE19 1SE,37096,http://www.beerintheevening.com/pubs/s/37/37096/Patricks_Bar/Upper_Norwood,
2965,"79 Gipsy Hill, London, SE19 1QH",Gipsy Hill,23.0,6.0,[''],"[('pub', 17), ('good', 10), ('garden', 8), ('great', 8), ('nice', 7), ('beer', 7), ('area', 6), ('bar', 6), ('staff', 6), ('real', 5), ('friendly', 5), ('pubs', 5), ('ale', 5), ('place', 5), ('music', 4)]",1498831261,51.4231092621774,-0.0836906893660406,The Gipsy Hill Tavern,[],[],Dulwich and West Norwood,SE19 1QH,5609,http://www.beerintheevening.com/pubs/s/56/5609/Gipsy_Hill_Tavern/Upper_Norwood,
2966,"139, Marlborough Rd, London, N19 4NU",Tollington,7.0,4.1,[''],"[('pub', 5), ('great', 3), ('much', 3), ('pickled', 2), ('real', 2), ('hear', 2), ('back', 2), ('see', 2), (""t'weekend"", 2), ('ale', 2), ('second', 2), ('eggs', 2), ('pleasantly', 1), ('local', 1), ('new', 1)]",1498831262,51.5661451295468,-0.123724902467627,The Prince Alfred,[],"[{'name': 'Archway', 'distance': '0.5 miles'}, {'name': 'Finsbury Park', 'distance': '0.8 miles'}, {'name': 'Tuffnell Park', 'distance': '0.9 miles'}]",Islington North,N19 4NU,17031,http://www.beerintheevening.com/pubs/s/17/17031/Prince_Alfred/Upper_Holloway,
